# traj_x; traj_y
-67.72721; -14.11342
-66.79498; -13.79291
-65.85309; -13.51080
-64.89495; -13.26681
-63.91741; -13.06010
-62.91986; -12.88921
-61.90433; -12.75203
-60.87531; -12.64528
-59.83934; -12.56412
-58.80427; -12.50217
-57.77794; -12.45247
-56.76426; -12.40656
-55.76357; -12.35214
-54.77689; -12.27753
-53.80477; -12.17135
-52.84627; -12.02603
-51.89450; -11.85580
-50.94206; -11.68193
-49.98727; -11.50840
-49.03005; -11.33376
-48.06998; -11.15836
-47.10683; -10.98228
-46.14049; -10.80559
-45.17093; -10.62834
-44.19821; -10.45055
-43.22246; -10.27227
-42.24384; -10.09353
-41.26259; -9.91437
-40.27895; -9.73486
-39.29321; -9.55505
-38.30557; -9.37545
-37.31722; -9.19673
-36.32915; -9.01967
-35.34129; -8.84459
-34.35375; -8.67065
-33.36663; -8.49695
-32.37993; -8.32336
-31.39361; -8.14984
-30.40765; -7.97638
-29.42200; -7.80297
-28.43664; -7.62959
-27.45153; -7.45624
-26.46662; -7.28293
-25.48189; -7.10964
-24.49731; -6.93638
-23.51282; -6.76314
-22.52841; -6.58991
-21.54402; -6.41668
-20.55964; -6.24346
-19.57521; -6.07023
-18.59070; -5.89698
-17.60609; -5.72371
-16.62132; -5.55041
-15.63637; -5.37705
-14.65120; -5.20362
-13.66577; -5.03010
-12.68006; -4.85646
-11.69402; -4.68265
-10.70763; -4.50865
-9.72086; -4.33439
-8.73368; -4.15981
-7.74607; -3.98485
-6.75793; -3.80943
-5.76953; -3.63356
-4.77969; -3.45705
-3.79259; -3.28090
-2.79201; -3.10303
-1.83768; -2.93689
-0.71105; -2.70941
-0.25079; -2.50769
-0.36671; -2.31391
