# traj_x; traj_y
-162.75440; 89.31156
-163.75075; 89.24081
-164.74709; 89.17006
-165.74343; 89.09931
-166.73976; 89.02857
-167.73609; 88.95782
-168.73242; 88.88702
-169.72871; 88.81584
-170.72495; 88.74399
-171.72116; 88.67172
-172.71735; 88.59931
-173.71354; 88.52684
-174.70973; 88.45434
-175.70591; 88.38181
-176.70208; 88.30920
-177.69824; 88.23646
-178.69440; 88.16359
-179.69054; 88.09058
-180.68667; 88.01736
-181.68277; 87.94382
-182.67885; 87.86988
-183.67484; 87.79484
-184.67069; 87.71805
-185.66646; 87.64022
-186.66219; 87.56199
-187.65788; 87.48320
-188.65342; 87.40249
-189.64872; 87.31900
-190.64391; 87.23406
-191.63906; 87.14888
-192.63421; 87.06366
-193.62936; 86.97842
-194.62450; 86.89317
-195.61964; 86.80792
-196.61477; 86.72266
-197.60990; 86.63740
-198.60504; 86.55213
-199.60017; 86.46685
-200.59530; 86.38156
-201.59043; 86.29624
-202.58555; 86.21086
-203.58067; 86.12539
-204.57578; 86.03972
-205.57086; 85.95374
-206.56588; 85.86716
-207.56076; 85.77882
-208.55540; 85.68798
-209.54993; 85.59584
-210.54443; 85.50349
-211.53894; 85.41112
-212.53344; 85.31875
-213.52795; 85.22638
-214.52246; 85.13401
-215.51697; 85.04165
-216.51148; 84.94930
-217.50600; 84.85694
-218.50053; 84.76458
-219.49505; 84.67220
-220.48956; 84.57954
-221.48388; 84.48489
-222.47785; 84.38677
-223.47164; 84.28667
-224.46539; 84.18629
-225.45915; 84.08587
-226.45290; 83.98546
-227.44666; 83.88505
-228.44042; 83.78462
-229.43417; 83.68408
-230.42779; 83.58229
-231.42119; 83.47825
-232.41445; 83.37295
-233.40770; 83.26745
-234.40094; 83.16191
-235.39419; 83.05637
-236.38744; 82.95083
-237.38069; 82.84530
-238.37395; 82.73977
-239.36722; 82.63425
-240.36049; 82.52874
-241.35377; 82.42324
-242.34705; 82.31773
-243.34032; 82.21195
-244.33336; 82.10410
-245.32601; 81.99263
-246.31843; 81.87908
-247.31082; 81.76524
-248.30320; 81.65136
-249.29559; 81.53748
-250.28799; 81.42361
-251.28039; 81.30974
