# traj_x; traj_y
-24.00729; -0.45525
-23.00644; -0.40228
-22.00594; -0.34932
-21.00574; -0.29637
-20.00577; -0.24343
-19.00599; -0.19050
-18.00635; -0.13757
-17.00680; -0.08464
-16.00730; -0.03172
-15.00780; 0.02121
-14.00825; 0.07413
-13.00862; 0.12706
-12.00886; 0.18000
-11.00891; 0.23294
-10.00874; 0.28589
-9.00829; 0.33885
-8.00749; 0.39182
-7.00632; 0.44481
-6.00459; 0.49780
-5.00278; 0.55082
-3.99853; 0.60384
-3.00118; 0.65355
-1.97293; 0.68852
-1.06434; 0.71284
-0.08856; 0.88880
