# x_m,y_m,w_tr_right_m,w_tr_left_m
-321.769983,47.528451,3.254193675,3.274082849
-321.697702,48.007572,3.298740083,3.292590298
-321.625839,48.4876,3.282567477,3.29049569
-321.555792,48.966793,3.261561891,3.259337977
-321.488399,49.446966,3.270174557,3.262359993
-321.423659,49.92812,3.256101026,3.252709442
-321.356266,50.408293,3.263421941,3.280448073
-321.280423,50.886851,3.262892309,3.288861621
-321.191243,51.362741,3.266583262,3.275553204
-321.081603,51.83484,3.257611701,3.251387504
-320.945778,52.300277,3.267400383,3.299519264
-320.778954,52.755765,3.256082923,3.275046996
-320.580782,53.198161,3.294207653,3.266599874
-320.357061,53.628099,3.25471392,3.258694157
-320.112678,54.046632,3.296502031,3.28128182
-319.851612,54.455231,3.269950998,3.278756742
-319.576517,54.854875,3.252370073,3.287549269
-319.293116,55.248435,3.267118675,3.25767594
-319.004064,55.63689,3.286798308,3.26783936
-318.710613,56.022966,3.289734108,3.25719754
-318.412347,56.405755,3.277245295,3.292530383
-318.109755,56.78393,3.284311173,3.266893487
-317.80193,57.157909,3.294681635,3.263759825
-317.487543,57.527202,3.252739589,3.250300549
-317.167087,57.890482,3.265183069,3.290095598
-316.838325,58.247678,3.252309578,3.274870414
-316.504401,58.598443,3.259773838,3.276892142
-316.161336,58.941306,3.28600829,3.293545626
-315.811364,59.27634,3.286087664,3.286142178
-315.453159,59.603054,3.293889954,3.283404297
-315.086721,59.921449,3.279121648,3.25894139
-314.713449,60.229779,3.253534217,3.277524768
-314.331525,60.528882,3.296137229,3.297993754
-313.942349,60.817012,3.290018605,3.279801084
-313.544103,61.095005,3.264297343,3.290428535
-313.139095,61.360699,3.277183162,3.299226618
-312.726834,61.615421,3.299238812,3.294296222
-312.307739,61.860078,3.285783903,3.26069185
-311.884044,62.094743,3.29194848,3.251731503
-311.45526,62.320743,3.271663028,3.27255619
-311.021803,62.538985,3.273531236,3.250689728
-310.58591,62.749542,3.278035671,3.273685537
-310.1466,62.955066,3.263454577,3.297559855
-309.704363,63.154233,3.287450923,3.262447614
-309.260871,63.350674,3.275194389,3.26932114
-308.816197,63.542154,3.282340483,3.271571669
-308.369778,63.732237,3.265387279,3.291544324
-307.922177,63.917359,3.256936232,3.291232341
-307.471577,64.098358,3.273778647,3.272649931
-307.019794,64.274396,3.268122964,3.269028008
-306.566411,64.444566,3.289405671,3.296293427
-306.109683,64.607469,3.289014791,3.287042181
-305.650936,64.763595,3.283425611,3.286881654
-305.189334,64.911128,3.256675193,3.2973458
-304.72446,65.049158,3.251077794,3.275504985
-304.256312,65.177687,3.277992035,3.289593959
-303.786708,65.295878,3.265040951,3.272608675
-303.314321,65.40324,3.296970486,3.292459935
-302.839569,65.500681,3.299045182,3.269521541
-302.362453,65.588203,3.264331019,3.286918826
-301.88339,65.666713,3.290041014,3.298821928
-301.403707,65.736702,3.294805568,3.276164953
-300.923404,65.798169,3.279876329,3.271495765
-300.441083,65.852859,3.294200837,3.260357904
-299.959468,65.899518,3.297186577,3.266170069
-299.475835,65.939401,3.277457904,3.255543511
-298.992835,65.973487,3.286419341,3.268760503
-298.50789,65.998561,3.278837915,3.266495199
-298.023233,66.014695,3.251292874,3.267105259
-297.539354,66.020564,3.272326549,3.290855943
-297.054091,66.013859,3.282315098,3.276584266
-296.569679,65.994653,3.276060148,3.276056102
-296.085771,65.959803,3.268615633,3.288715485
-295.603695,65.909799,3.296856733,3.256013139
-295.123522,65.842406,3.291476641,3.281272508
-294.646161,65.757205,3.292454274,3.267332434
-294.172937,65.654688,3.268626712,3.266730969
-293.702454,65.536599,3.279659229,3.278730828
-293.237017,65.400774,3.293627628,3.293196882
-292.777044,65.248123,3.29667508,3.259928154
-292.322464,65.08088,3.283423214,3.283622548
-291.873349,64.89681,3.260338823,3.295091569
-291.431444,64.697312,3.28269253,3.259957859
-290.998146,64.480642,3.253602578,3.264914207
-290.574437,64.244146,3.270336346,3.274826014
-290.163459,63.987477,3.283346577,3.294495212
-289.766612,63.708893,3.296686283,3.275070729
-289.387947,63.407628,3.290547502,3.263849762
-289.028863,63.081937,3.274227414,3.276697909
-288.691104,62.73322,3.287837461,3.278712478
-288.374944,62.366854,3.270852373,3.27064022
-288.079057,61.982349,3.2985893,3.250738183
-287.803298,61.584175,3.299398735,3.28513824
-287.547668,61.172333,3.293207376,3.275337358
-287.30986,60.748984,3.269444189,3.269063305
-287.090219,60.317272,3.272737091,3.253246577
-286.887419,59.876708,3.26233436,3.267928998
-286.699572,59.430361,3.289221155,3.261712562
-286.524442,58.97816,3.29414188,3.260175203
-286.361539,58.521432,3.295685584,3.290688979
-286.208138,58.061431,3.277914246,3.26967173
-286.062422,57.598993,3.279943405,3.252678759
-285.923483,57.134536,3.257443836,3.268752579
-285.790412,56.668479,3.294985674,3.288749709
-285.662302,56.20124,3.272519679,3.258264881
-285.536917,55.732746,3.260283617,3.295610945
-285.413348,55.263416,3.29498255,3.265960289
-285.291106,54.794576,3.288129277,3.266488983
-285.169772,54.325318,3.294124315,3.260211784
-285.04753,53.856478,3.264247511,3.288360737
-284.922144,53.387984,3.283661299,3.253498657
-284.795851,52.919908,3.283213995,3.297501697
-284.666832,52.453087,3.25614075,3.257910489
-284.535578,51.986194,3.270365921,3.264322293
-284.402507,51.520137,3.263764348,3.284356456
-284.266293,51.054425,3.285833487,3.257057491
-284.127354,50.589969,3.264169219,3.275604333
-283.986599,50.126349,3.294809943,3.286066346
-283.8427,49.663074,3.291328945,3.296442257
-283.696075,49.201054,3.269501326,3.286605193
-283.547634,48.739871,3.274895147,3.287492401
-283.39605,48.279033,3.28474026,3.27036598
-283.242649,47.819032,3.29171845,3.261974585
-283.087431,47.359867,3.280481484,3.276042524
-282.931305,46.90112,3.278736858,3.260953868
-282.775179,46.442374,3.266302109,3.292119395
-282.617726,45.983137,3.27282123,3.283146645
-282.459783,45.525226,3.285689779,3.290811764
-282.303657,45.066479,3.294220252,3.28969388
-282.146204,44.607242,3.286042784,3.27345526
-281.990987,44.148077,3.250930639,3.265476249
-281.836677,43.688494,3.283738823,3.284378962
-281.683276,43.228493,3.271925441,3.299342611
-281.528058,42.769328,3.271891009,3.288496694
-281.371932,42.310581,3.255851841,3.291479042
-281.212663,41.852181,3.290734084,3.285304238
-281.050178,41.396361,3.266242772,3.279766821
-280.881407,40.941233,3.262311406,3.287643706
-280.708093,40.488196,3.267135661,3.27483611
-280.527513,40.038504,3.268784607,3.293256633
-280.339665,39.592158,3.27732769,3.253401385
-280.144133,39.148248,3.278096008,3.298427297
-279.939516,38.708519,3.269791111,3.254937816
-279.726234,38.273881,3.269906544,3.277348854
-279.504359,37.842097,3.275768361,3.270148495
-279.273817,37.415403,3.282876527,3.255352008
-279.03461,36.993799,3.29754576,3.286208309
-278.785829,36.577703,3.286117426,3.280684117
-278.527892,36.168023,3.270003987,3.28914841
-278.260381,35.763851,3.291593567,3.278331029
-277.983296,35.365187,3.256716917,3.290565958
-277.698382,34.97343,3.253023339,3.278838793
-277.403403,34.588507,3.254212353,3.29720146
-277.101994,34.208746,3.258194916,3.293572607
-276.791847,33.83631,3.266210996,3.27538011
-276.475269,33.469036,3.265086339,3.289441158
-276.152678,33.107832,3.25058405,3.273651532
-275.823657,32.75179,3.276995255,3.291440085
-275.488205,32.400909,3.254768635,3.266124079
-275.148557,32.055263,3.257325743,3.298807327
-274.804295,31.713943,3.28155706,3.263910552
-274.454929,31.378274,3.292966021,3.25364154
-274.102347,31.045187,3.298711082,3.28756118
-273.74606,30.716007,3.278541921,3.291559431
-273.386975,30.390316,3.299842511,3.296116905
-273.026002,30.067697,3.277677079,3.266351215
-272.662304,29.746332,3.275772923,3.290203463
-272.297625,29.42762,3.266534103,3.276912517
-271.931129,29.109744,3.27150009,3.273164744
-271.565052,28.792777,3.274590313,3.291037513
-271.197648,28.47532,3.253551854,3.297595325
-270.830662,28.158771,3.294386961,3.253813644
-270.465074,27.840477,3.25323168,3.285433553
-270.099487,27.522183,3.271809248,3.261746322
-269.7339,27.203889,3.291331475,3.269944778
-269.369711,26.883851,3.269726734,3.263406221
-269.005523,26.563812,3.280673744,3.291625666
-268.641334,26.243774,3.290932037,3.299768691
-268.278054,25.923317,3.294311752,3.282487549
-267.914355,25.601952,3.296555581,3.285197642
-267.551075,25.281496,3.259539232,3.29661516
-267.187376,24.960131,3.262929113,3.284382627
-266.825005,24.639256,3.294893284,3.278417696
-266.461306,24.317891,3.279668093,3.269042376
-266.098026,23.997434,3.275192004,3.281728974
-265.734327,23.676069,3.280640479,3.268161431
-265.370139,23.356031,3.290971112,3.270380972
-265.00595,23.035992,3.276594458,3.268434986
-264.64267,22.715536,3.260103755,3.273419938
-264.278481,22.395497,3.272694673,3.275170692
-263.914292,22.075459,3.271395546,3.295526789
-263.550104,21.75542,3.298302637,3.260321551
-263.185915,21.435382,3.281002753,3.266930184
-262.822635,21.114925,3.284769498,3.278706281
-262.458936,20.79356,3.286008231,3.274346622
-262.096146,20.471777,3.26734476,3.263110949
-261.733356,20.149994,3.275849521,3.278979673
-261.371475,19.827793,3.277834732,3.293916385
-261.009593,19.505591,3.257824761,3.253047511
-260.64911,19.181645,3.278102802,3.272043823
-260.287719,18.858118,3.284740164,3.2542129
-259.927236,18.534172,3.271322777,3.278161881
-259.566752,18.210226,3.291813521,3.276965529
-259.204871,17.888025,3.286569353,3.288402895
-258.841172,17.56666,3.268001552,3.261654514
-258.476494,17.247948,3.272710619,3.279368087
-258.109089,16.93049,3.269319495,3.272948693
-257.739306,16.61743,3.288777732,3.293049076
-257.367216,16.306533,3.286713555,3.283041805
-256.991839,16.000452,3.271513892,3.267693958
-256.611847,15.698697,3.284687629,3.267359315
-256.228568,15.401757,3.297260674,3.262685905
-255.840603,15.111378,3.28921163,3.297626407
-255.448442,14.826233,3.285278593,3.264910049
-255.050196,14.549393,3.255466712,3.257920304
-254.646774,14.28044,3.269496533,3.268064853
-254.238594,14.020283,3.279545237,3.287081455
-253.82342,13.768849,3.272969002,3.285295001
-253.402508,13.528863,3.252516999,3.285044609
-252.975439,13.299418,3.261434379,3.250311289
-252.543612,13.078767,3.291709453,3.26871728
-252.107027,12.866913,3.250782235,3.295074781
-251.668899,12.661273,3.293185543,3.265917241
-251.227484,12.460448,3.253903453,3.279854146
-250.784598,12.263604,3.28345213,3.264889759
-250.340313,12.068504,3.275010566,3.256250719
-249.896446,11.874312,3.26089969,3.269417783
-249.452161,11.679212,3.278580786,3.290884387
-249.009275,11.482367,3.256109458,3.299058785
-248.56786,11.281543,3.283558312,3.293099492
-248.128333,11.077648,3.279979277,3.254191044
-247.689297,10.872426,3.252798808,3.2668856
-247.251241,10.66455,3.252817151,3.261806458
-246.813185,10.456675,3.257625032,3.265890269
-246.37611,10.246147,3.250981053,3.29922242
-245.939452,10.036528,3.271758777,3.277412545
-245.501887,9.827326,3.291611074,3.287462563
-245.064321,9.618124,3.280869509,3.292092587
-244.626683,9.411158,3.276006471,3.258344485
-244.187229,9.205027,3.293193411,3.29515488
-243.747212,9.002458,3.254884896,3.255256206
-243.305797,8.801634,3.29540261,3.287254655
-242.863401,8.603463,3.255400835,3.286468597
-242.419534,8.409271,3.275849838,3.28587348
-241.974269,8.216824,3.257157801,3.256671588
-241.527533,8.028357,3.277968529,3.27228945
-241.080306,7.841216,3.250228981,3.275439362
-240.6321,7.656728,3.2883341,3.276524515
-240.182913,7.474893,3.292435461,3.292985852
-239.732327,7.294803,3.295841064,3.283886246
-239.281669,7.116948,3.299348414,3.290291913
-238.830031,6.941746,3.275256655,3.276562143
-238.376994,6.768288,3.263571081,3.297794792
-237.923466,6.596157,3.255037526,3.253333847
-237.469867,6.426261,3.275392442,3.277075901
-237.014869,6.25811,3.279280456,3.264083017
-236.559381,6.091285,3.288144355,3.274045017
-236.104311,5.925369,3.254148132,3.284243189
-235.647842,5.761197,3.28307981,3.260412919
-235.190884,5.598351,3.275848951,3.280408049
-234.734343,5.436414,3.258552401,3.266308809
-234.276894,5.274896,3.296927893,3.29404236
-233.819863,5.114285,3.279524159,3.256669731
-233.362832,4.953675,3.272031734,3.255120389
-232.905383,4.792156,3.297095947,3.297955845
-232.447443,4.631964,3.282795691,3.2576451
-231.990903,4.470027,3.272597285,3.257626904
-231.533454,4.308508,3.291984871,3.257777629
-231.076495,4.145663,3.276631175,3.25447847
-230.620444,3.982399,3.277694353,3.272721228
-230.164884,3.817809,3.284003277,3.283444785
-229.709396,3.650985,3.268359495,3.291565084
-229.254326,3.485068,3.26196453,3.289511757
-228.797929,3.318661,3.278946175,3.285635546
-228.342369,3.154071,3.293344353,3.273629875
-227.88492,2.992553,3.270338838,3.285429408
-227.426908,2.834595,3.255630757,3.297902974
-226.967426,2.680617,3.272192292,3.275288778
-226.505983,2.531946,3.26500922,3.265252656
-226.042507,2.390815,3.270069343,3.289490559
-225.57658,2.256317,3.291668178,3.261819348
-225.108129,2.130687,3.270181433,3.261715142
-224.637573,2.014832,3.269508797,3.27323497
-224.164004,1.909171,3.268022445,3.28096934
-223.688258,1.815522,3.257012768,3.28076647
-223.211386,1.728995,3.26300651,3.256131195
-222.733535,1.645121,3.254340755,3.256189676
-222.256664,1.558594,3.271469867,3.26422295
-221.781898,1.462291,3.262864139,3.28678664
-221.309799,1.352651,3.264877769,3.270565405
-220.842891,1.220806,3.271242921,3.291449095
-220.38439,1.064175,3.255960363,3.296755706
-219.938072,0.876616,3.274753346,3.269953333
-219.501977,0.663435,3.285320361,3.252610569
-219.077705,0.4305,3.262178669,3.278559305
-218.660643,0.182137,3.289253504,3.287383499
-218.251064,-0.076275,3.253704479,3.266012178
-217.843446,-0.339994,3.269694171,3.274646716
-217.438135,-0.605876,3.250169706,3.261082638
-217.032334,-0.870431,3.261033845,3.296963687
-216.628422,-1.138057,3.250065028,3.274115264
-216.227869,-1.412734,3.259458984,3.276999804
-215.83431,-1.696135,3.257124203,3.261052855
-215.451449,-1.992166,3.2634038,3.25479725
-215.081665,-2.305226,3.258744603,3.253008271
-214.728176,-2.637895,3.256932449,3.290975444
-214.39405,-2.988285,3.279944281,3.288573915
-214.074257,-3.352978,3.295052895,3.259784787
-213.765018,-3.725833,3.296968988,3.294755908
-213.461792,-4.104757,3.261059223,3.284215007
-213.158983,-4.482774,3.274133569,3.282842324
-212.85345,-4.859535,3.268800556,3.29951906
-212.538271,-5.228554,3.276189002,3.25168459
-212.211557,-5.586759,3.26324363,3.271212664
-211.871909,-5.932405,3.253417861,3.274499184
-211.517928,-6.263748,3.271816354,3.279175224
-211.150943,-6.580297,3.258692652,3.254163487
-210.770461,-6.880726,3.251305355,3.283007731
-210.377319,-7.163218,3.297733914,3.252615261
-209.97061,-7.427355,3.271529826,3.277841527
-209.552077,-7.671739,3.298077929,3.285601262
-209.123119,-7.898113,3.288120724,3.274395531
-208.684573,-8.104661,3.250367433,3.280880032
-208.237837,-8.293129,3.284001932,3.260688879
-207.783329,-8.462607,3.285297538,3.282282933
-207.323775,-8.61435,3.282256439,3.269032115
-206.857357,-8.747521,3.277615492,3.255185642
-206.387292,-8.864702,3.260905436,3.268875576
-205.91267,-8.965475,3.288618311,3.26314304
-205.435727,-9.049767,3.261401416,3.262064281
-204.955626,-9.119395,3.268543236,3.281146203
-204.474184,-9.175196,3.294546441,3.276146388
-203.991401,-9.217169,3.292818845,3.270661887
-203.507768,-9.246641,3.270121677,3.260889602
-203.022865,-9.26452,3.265900956,3.292927681
-202.537602,-9.271224,3.280431772,3.293050413
-202.053378,-9.268499,3.295509761,3.264196951
-201.568374,-9.255508,3.295454909,3.280769642
-201.084481,-9.235322,3.27957972,3.288974475
-200.6003,-9.206196,3.26662857,3.297742366
-200.116392,-9.171692,3.292653181,3.295980162
-199.634085,-9.131319,3.272119895,3.269240785
-199.150726,-9.086059,3.295217774,3.258132151
-198.668621,-9.038073,3.25165897,3.289837571
-198.186371,-8.985618,3.276621324,3.255690859
-197.70454,-8.932254,3.285824867,3.257941215
-197.222637,-8.876656,3.258965092,3.267791406
-196.74157,-8.81924,3.266826646,3.292387928
-196.260921,-8.760916,3.259385647,3.27913906
-195.779782,-8.701266,3.266096359,3.279308883
-195.297734,-8.641197,3.270192836,3.296291899
-194.817431,-8.57973,3.277428315,3.278753913
-194.33671,-8.519172,3.25243693,3.25049887
-193.855499,-8.457286,3.277636607,3.290468864
-193.374778,-8.396728,3.26374057,3.280440418
-192.893567,-8.334842,3.262075087,3.273995684
-192.412428,-8.275192,3.262157259,3.263422008
-191.931289,-8.215542,3.257707972,3.262904819
-191.45064,-8.157218,3.297820818,3.274050477
-190.968665,-8.099384,3.296783069,3.261367074
-190.48767,-8.044204,3.290935722,3.252430115
-190.005766,-7.988605,3.286413092,3.258462091
-189.523935,-7.935241,3.258790586,3.262922315
-189.041686,-7.882786,3.268018549,3.259895503
-188.559927,-7.831657,3.259439499,3.280284653
-188.07775,-7.781436,3.25005992,3.291185182
-187.595154,-7.732124,3.265820976,3.290530748
-187.113049,-7.684139,3.284980849,3.290111851
-186.630526,-7.637062,3.281262759,3.285405669
-186.147166,-7.591801,3.277153109,3.292968893
-185.664715,-7.546959,3.27195186,3.289054226
-185.182336,-7.504351,3.264371363,3.260189843
-184.699048,-7.461326,3.275082955,3.299667162
-184.215833,-7.420535,3.288077309,3.254681226
-183.733108,-7.381071,3.288120402,3.282530927
-183.249056,-7.342097,3.278802795,3.260758826
-182.766821,-7.30396,3.287383142,3.262193655
-182.282841,-7.267221,3.282276725,3.26698439
-181.799352,-7.231808,3.256160976,3.259893117
-181.316353,-7.197722,3.275219893,3.275341669
-180.831609,-7.165035,3.267363066,3.297537899
-180.348682,-7.133184,3.254607384,3.269730361
-179.864429,-7.101823,3.257392473,3.279223242
-179.380665,-7.071789,3.259908485,3.280326862
-178.897392,-7.043081,3.283613512,3.285732143
-178.412375,-7.015772,3.271575559,3.270076818
-177.928265,-6.988881,3.284720195,3.292934551
-177.444646,-6.963317,3.262839228,3.296024249
-176.960609,-6.938661,3.250487932,3.287541944
-176.475735,-6.915822,3.276614154,3.264279585
-175.992188,-6.892492,3.263969598,3.289840789
-175.507805,-6.870979,3.297311508,3.257138292
-175.023003,-6.850375,3.295322163,3.27522751
-174.53911,-6.830189,3.269634229,3.280534398
-174.054799,-6.810911,3.251242762,3.285189837
-173.570488,-6.791633,3.28357184,3.269166997
-173.08534,-6.774172,3.291858532,3.286434172
-172.601519,-6.75622,3.298574982,3.294364234
-172.116862,-6.740086,3.252846644,3.252792416
-171.632623,-6.723043,3.272516191,3.256910817
-171.147966,-6.706908,3.279123515,3.293153249
-170.66289,-6.691682,3.284331891,3.271087324
-170.178723,-6.676874,3.285971638,3.270565709
-169.693648,-6.661648,3.282502038,3.297957067
-169.209063,-6.647748,3.286345728,3.287512265
-168.724896,-6.63294,3.268692383,3.299049856
-168.24031,-6.61904,3.279079104,3.26167579
-167.755725,-6.605141,3.255805926,3.254811338
-167.27114,-6.591241,3.252882718,3.26922911
-166.786137,-6.57825,3.298988261,3.275013628
-166.301552,-6.56435,3.264241186,3.278512793
-165.816966,-6.55045,3.279748715,3.29883158
-165.332381,-6.536551,3.298108052,3.274642759
-164.847796,-6.522651,3.259288913,3.270044143
-164.363211,-6.508751,3.259651991,3.299749513
-163.878626,-6.494852,3.267082205,3.2630499
-163.39404,-6.480952,3.296644895,3.283266236
-162.909873,-6.466144,3.269533377,3.298212831
-162.424798,-6.450918,3.263660835,3.283557552
-161.940631,-6.43611,3.257597354,3.264958743
-161.455555,-6.420884,3.269855442,3.276556326
-160.970898,-6.404749,3.268736123,3.250073159
-160.487149,-6.389033,3.256555735,3.29418944
-160.002074,-6.373806,3.271752036,3.270219193
-159.517417,-6.357672,3.254575658,3.265060279
-159.032759,-6.341537,3.280731348,3.29752908
-158.54901,-6.325821,3.250548955,3.27303241
-158.064353,-6.309686,3.278663019,3.264382376
-157.579696,-6.293552,3.289486493,3.254231332
-157.095039,-6.277417,3.261768339,3.279109067
-156.610381,-6.261283,3.272400986,3.257653435
-156.126142,-6.24424,3.278467909,3.253654715
-155.641485,-6.228105,3.253070072,3.279028239
-155.156828,-6.21197,3.274814444,3.264350738
-154.67217,-6.195836,3.282115762,3.268096004
-154.188003,-6.181028,3.261063287,3.286241235
-153.703346,-6.164893,3.291852822,3.292915584
-153.218689,-6.148759,3.298553762,3.267395784
-152.734522,-6.133951,3.292318644,3.29808728
-152.249446,-6.118724,3.275299973,3.297678453
-151.765697,-6.103008,3.263943781,3.260301869
-151.280204,-6.08869,3.287330861,3.288412243
-150.796037,-6.073882,3.261846519,3.280776594
-150.31187,-6.059074,3.297867264,3.295946124
-149.826376,-6.044756,3.281013002,3.280126863
-149.341791,-6.030857,3.280013107,3.285106911
-148.858114,-6.017375,3.258630225,3.287183748
-148.373111,-6.004384,3.254517337,3.269255114
-147.888526,-5.990484,3.26276311,3.262575189
-147.403522,-5.977493,3.292928527,3.251837987
-146.919427,-5.96492,3.295553353,3.273606144
-146.434424,-5.951928,3.284981688,3.282253616
-145.950329,-5.939355,3.286259118,3.263948497
-145.464908,-5.927272,3.261494304,3.275893045
-144.980813,-5.914699,3.278802673,3.262283332
-144.4963,-5.903034,3.290531405,3.264875409
-144.010878,-5.890951,3.270192168,3.282523705
-143.526365,-5.879287,3.299421963,3.294569665
-143.041852,-5.867622,3.254499941,3.293055323
-142.557339,-5.855957,3.266047052,3.260495754
-142.072826,-5.844292,3.275570447,3.269954696
-141.588313,-5.832628,3.253030318,3.294394151
-141.103382,-5.821871,3.286284396,3.262826401
-140.618868,-5.810207,3.277827787,3.29834008
-140.133937,-5.79945,3.276467995,3.280957868
-139.649424,-5.787785,3.291499122,3.258267288
-139.164493,-5.777029,3.292937952,3.291309951
-138.67998,-5.765364,3.289451446,3.282784655
-138.195049,-5.754608,3.265891653,3.277322629
-137.710535,-5.742943,3.272610373,3.262566464
-137.226022,-5.731278,3.287611399,3.252007819
-136.741509,-5.719614,3.255493085,3.261668771
-136.256996,-5.707949,3.255487118,3.268055647
-135.771575,-5.695866,3.263494183,3.281672752
-135.28748,-5.683293,3.276231867,3.299304905
-134.802476,-5.670301,3.298632554,3.260357832
-134.317891,-5.656402,3.285520434,3.287854197
-133.833306,-5.642502,3.265592997,3.294316405
-133.349139,-5.627694,3.264572856,3.273611493
-132.864064,-5.612468,3.292517867,3.257945676
-132.379406,-5.596333,3.295582371,3.290546039
-131.895167,-5.57929,3.281963807,3.273825388
-131.410928,-5.562247,3.262768515,3.255814377
-130.926199,-5.543878,3.254433292,3.293786031
-130.441888,-5.5246,3.291912779,3.281759319
-129.957576,-5.505322,3.279235931,3.254864067
-129.473193,-5.483809,3.297405437,3.295421973
-128.98881,-5.462297,3.253051446,3.251750801
-128.504354,-5.438549,3.279232065,3.251987485
-128.020807,-5.415219,3.264255404,3.299428395
-127.53628,-5.389237,3.291386609,3.28430908
-127.052661,-5.363672,3.259549322,3.26883446
-126.568551,-5.336781,3.272126498,3.275216213
-126.083952,-5.308564,3.269670575,3.288174784
-125.600679,-5.279856,3.291328699,3.25244374
-125.116497,-5.25073,3.283843555,3.286296383
-124.632734,-5.220696,3.260380152,3.285066403
-124.14897,-5.190662,3.265905236,3.272944541
-123.664717,-5.159301,3.256690549,3.27911474
-123.180954,-5.129267,3.283573144,3.26695449
-122.6967,-5.097906,3.278549554,3.258531271
-122.213773,-5.066055,3.258488353,3.26995967
-121.729519,-5.034694,3.257382789,3.29598886
-121.246174,-5.003752,3.273803986,3.261302272
-120.761921,-4.972391,3.295405121,3.268050335
-120.278576,-4.941448,3.277608751,3.266228101
-119.794322,-4.910087,3.251646995,3.254179106
-119.310559,-4.880053,3.252693146,3.275633277
-118.826377,-4.850927,3.290253161,3.291643241
-118.342686,-4.823128,3.272568743,3.295230675
-117.858995,-4.795329,3.269132311,3.286179796
-117.374467,-4.769346,3.289482185,3.269149791
-116.890012,-4.745598,3.268214343,3.264900853
-116.405629,-4.724086,3.276617497,3.284585582
-115.921735,-4.703899,3.285582835,3.294022846
-115.437496,-4.686856,3.293573826,3.296227415
-114.952421,-4.67163,3.266434481,3.254062639
-114.467908,-4.659966,3.282505901,3.274133651
-113.983049,-4.651444,3.298741807,3.256413253
-113.498752,-4.646484,3.253798368,3.262645558
-113.013201,-4.644249,3.279350958,3.294198077
-112.52912,-4.645994,3.270694325,3.259813846
-112.044203,-4.649555,3.265456821,3.256067683
-111.559849,-4.656678,3.263191702,3.27718475
-111.074658,-4.665618,3.287938313,3.265731037
-110.590448,-4.67721,3.299760799,3.269102046
-110.105401,-4.69062,3.259328572,3.289576963
-109.620845,-4.705356,3.289057263,3.291958974
-109.136288,-4.720092,3.259789899,3.284011819
-108.651804,-4.737063,3.299617949,3.2708461
-108.16732,-4.754033,3.290113078,3.28214449
-107.682836,-4.771004,3.271211335,3.260704073
-107.198351,-4.787975,3.286443193,3.28086354
-106.713867,-4.804946,3.274917679,3.283759557
-106.229383,-4.821917,3.290449513,3.280051174
-105.744827,-4.836653,3.267825447,3.267315475
-105.26027,-4.851389,3.253662172,3.268220068
-104.775224,-4.864798,3.279549573,3.258574054
-104.291086,-4.878626,3.295509392,3.289768078
-103.806457,-4.891127,3.259688297,3.274633346
-103.321338,-4.902301,3.27161839,3.267731143
-102.837128,-4.913894,3.287457986,3.28875306
-102.352428,-4.92416,3.251959224,3.26184024
-101.867727,-4.934426,3.297316249,3.292241672
-101.382954,-4.942458,3.288183666,3.290826349
-100.898182,-4.950489,3.277941028,3.292311418
-100.413409,-4.95852,3.259192147,3.268509343
-99.928564,-4.964316,3.274897441,3.269161477
-99.44372,-4.970113,3.27589228,3.293066737
-98.959293,-4.975001,3.299712151,3.27319546
-98.473958,-4.97947,3.292742584,3.278527411
-97.989041,-4.983032,3.298120197,3.28476534
-97.504543,-4.985685,3.28394705,3.298045864
-97.019554,-4.987011,3.270175069,3.277315649
-96.534983,-4.98743,3.296748954,3.281828829
-96.050412,-4.987848,3.273974227,3.278544624
-95.564933,-4.987848,3.261589581,3.296355607
-95.081199,-4.986449,3.269814512,3.293188278
-94.596138,-4.985541,3.285253874,3.258491963
-94.111077,-4.984632,3.277927952,3.258934951
-93.626434,-4.982816,3.287831535,3.262175218
-93.141373,-4.981907,3.299774053,3.287588968
-92.656802,-4.982325,3.29812157,3.259956719
-92.171323,-4.982325,3.276753355,3.299147026
-91.68766,-4.983162,3.298193506,3.285481935
-91.202253,-4.985397,3.255781294,3.258771807
-90.717337,-4.988958,3.252572415,3.29291487
-90.23291,-4.993846,3.265217447,3.295470574
-89.748065,-4.999642,3.279009592,3.298083154
-89.263293,-5.007674,3.276548223,3.278529985
-88.77901,-5.017031,3.295060405,3.278143962
-88.294382,-5.029532,3.277027521,3.25883306
-87.808917,-5.04385,3.271599031,3.275683953
-87.324851,-5.059913,3.277133349,3.277423596
-86.839949,-5.077792,3.28562074,3.258263872
-86.355536,-5.096998,3.250833736,3.274694652
-85.872033,-5.116622,3.290046044,3.276755863
-85.386784,-5.137644,3.257125466,3.259940358
-84.902862,-5.158176,3.273923724,3.281158446
-84.418032,-5.178291,3.262841768,3.25131577
-83.934528,-5.197914,3.268454584,3.265939548
-83.449208,-5.216702,3.283088246,3.276649977
-82.965632,-5.234091,3.258480441,3.266338687
-82.480657,-5.249735,3.263939201,3.280109522
-81.995611,-5.263145,3.25991109,3.268096636
-81.5114,-5.274738,3.259753577,3.256746032
-81.026628,-5.282769,3.266341982,3.295690675
-80.541293,-5.287239,3.294016893,3.282027942
-80.057212,-5.288983,3.273555093,3.282938707
-79.572079,-5.28584,3.270198469,3.283766517
-79.08771,-5.278645,3.258961574,3.287227886
-78.602707,-5.265654,3.29844625,3.292108879
-78.118468,-5.248611,3.270372787,3.275832858
-77.634085,-5.227098,3.29222437,3.257593435
