# x_m,y_m,w_tr_right_m,w_tr_left_m
76.82240718,-95.41444819,4.039679152,4.001017746
76.29084646,-95.60097661,4.08085141,4.060882145
75.75724177,-95.77984599,4.07550771,4.095797519
75.21653793,-95.9669339,4.037739554,4.009544652
74.67535716,-96.16058655,4.021601892,4.003559056
74.13100637,-96.35266312,4.079040722,4.088623511
73.58600515,-96.56661697,4.094930391,4.024694137
73.03866567,-96.78550044,4.032756543,4.000891506
72.48448318,-97.00158808,4.067126437,4.081492027
71.9126501,-97.18740657,4.043864498,4.014049944
71.34116758,-97.37985703,4.08335006,4.087986644
70.76717997,-97.5788004,4.076885425,4.009537679
70.18316127,-97.77288096,4.016725355,4.03525601
69.60012014,-97.96433955,4.086198048,4.059342057
69.01475815,-98.17775167,4.098987215,4.058518164
68.42307103,-98.39058111,4.051442346,4.066768176
67.81688703,-98.61213867,4.088428102,4.064802712
67.20503026,-98.82612116,4.058802606,4.043336907
66.5968279,-99.05638743,4.015475235,4.013975876
65.98389267,-99.2762148,4.019986282,4.075192951
65.33167562,-99.51175776,4.040695484,4.024178679
64.71363754,-99.73172262,4.074870572,4.065045932
64.09372993,-99.95430705,4.082558382,4.085737406
63.47315381,-100.1867557,4.078996303,4.008437047
62.8513663,-100.4193731,4.031852425,4.097208916
62.2345163,-100.6716148,4.053406413,4.003145994
61.61065079,-100.9099278,4.008995068,4.083540455
60.97947479,-101.1364045,4.011170574,4.083571335
60.34590246,-101.3569726,4.013629255,4.00498575
59.70880376,-101.5734869,4.06786523,4.054588621
59.07446022,-101.7969337,4.049517702,4.094316984
58.44461708,-102.0346749,4.018971041,4.032147307
57.82094002,-102.2871784,4.049500582,4.08064668
57.20010358,-102.5416836,4.014760822,4.060139876
56.57134466,-102.7818585,4.005497415,4.078962047
55.93967822,-103.0209568,4.085071267,4.079918504
55.30572792,-103.2436464,4.056055953,4.004956477
54.66922846,-103.4616692,4.092960887,4.028319863
54.03558792,-103.6838604,4.06966672,4.065345682
53.41546522,-103.9365315,4.058279097,4.048965535
52.7977611,-104.2060212,4.081539721,4.097285224
52.16996101,-104.4531397,4.08790139,4.074848991
51.54208804,-104.6949718,4.098891162,4.056784115
50.91358772,-104.9329961,4.000052238,4.029896416
50.28853213,-105.1731743,4.086543859,4.025610978
49.66681081,-105.4113547,4.061256647,4.088656379
49.05670263,-105.6514422,4.098995021,4.044680086
48.44794571,-105.8877423,4.052768007,4.081598725
47.83383291,-106.115453,4.047952339,4.00983373
47.21661186,-106.3506771,4.080134761,4.085959345
46.63027239,-106.5734792,4.022784294,4.002762901
46.01883596,-106.8240648,4.049809429,4.089915643
45.40963834,-107.0698216,4.090085249,4.08999355
44.80293338,-107.3010144,4.057466122,4.052410601
44.18986847,-107.5190643,4.084517819,4.012019951
43.57911453,-107.7301816,4.073864029,4.017779409
42.97612707,-107.9504042,4.058598704,4.070610759
42.38524289,-108.1822291,4.024673453,4.083135976
41.79108482,-108.4059939,4.066641622,4.003483382
41.19756238,-108.6168221,4.008348281,4.075783871
40.61024406,-108.8347286,4.062595979,4.095711218
40.02747039,-109.0532957,4.066094456,4.034287051
39.4444972,-109.2665321,4.072975186,4.063824371
38.86177756,-109.473559,4.089075212,4.034300581
38.28581835,-109.6778323,4.098230322,4.02164714
37.71806867,-109.892855,4.076902909,4.078620063
37.15315355,-110.1087474,4.058144649,4.072308996
36.59486641,-110.3235718,4.092831306,4.02788389
36.04573242,-110.5438831,4.058009037,4.058243143
35.49458051,-110.7590923,4.001698294,4.042100578
34.94027817,-110.9505908,4.012085957,4.009206871
34.39113111,-111.1502248,4.086271072,4.002402733
33.84793795,-111.354538,4.048429651,4.04911458
33.31261721,-111.5641168,4.084485567,4.027826702
32.78265335,-111.7735339,4.020940508,4.033975716
32.25946233,-111.986657,4.055229134,4.028734961
31.73566179,-112.1864638,4.062988339,4.017090324
31.21360743,-112.3775165,4.003199102,4.039926331
30.69559544,-112.5716476,4.061471342,4.069764957
30.18521542,-112.7608014,4.036241146,4.020367644
29.67904888,-112.9520937,4.004953258,4.066632649
29.17553324,-113.1372178,4.048956999,4.044306609
28.67202229,-113.3295485,4.01925104,4.043329527
28.16505391,-113.518379,4.012308375,4.017523944
27.66282234,-113.7200462,4.020549417,4.019320231
27.16335945,-113.929233,4.014651491,4.061642133
26.66004517,-114.1325933,4.018907217,4.026901061
26.14898959,-114.3250349,4.004265241,4.055967793
25.63947885,-114.5282339,4.063519792,4.094478399
25.13509871,-114.7481452,4.028186686,4.071447164
24.62045349,-114.9536854,4.053859668,4.067921966
24.0959126,-115.1515035,4.069516304,4.095938058
23.5646226,-115.3616561,4.049911601,4.077533431
23.04035128,-115.5731253,4.053580106,4.060772697
22.50804528,-115.7696755,4.044518317,4.094800236
21.97048155,-115.9699023,4.012393228,4.005964162
21.43539054,-116.1674422,4.049035729,4.026871235
20.89701199,-116.3801762,4.085299816,4.098668004
20.35074082,-116.5904483,4.087392741,4.077220673
19.79890214,-116.7966125,4.027029433,4.04753543
19.2394709,-116.9972245,4.020846136,4.068089956
18.68436066,-117.213334,4.056497957,4.041693475
18.12873402,-117.4343938,4.064031183,4.03801492
17.56484196,-117.654998,4.041702895,4.021327039
16.99991862,-117.8869095,4.020597552,4.038293799
16.42400682,-118.1116035,4.094793312,4.002966775
15.84536365,-118.3385493,4.008207121,4.047232107
15.26174411,-118.5754234,4.010570943,4.033337269
14.67392917,-118.813615,4.014204112,4.09758448
14.07857435,-119.0551394,4.016646044,4.055544354
13.47683403,-119.2913427,4.062095864,4.084630364
12.86969298,-119.5271703,4.057370976,4.040806349
12.25194454,-119.7423384,4.005207789,4.046201816
11.64077787,-119.9964769,4.093120138,4.082630672
11.01713557,-120.2583095,4.072866168,4.09912032
10.38286626,-120.5001147,4.073784165,4.052394765
9.746445442,-120.737473,4.00634045,4.092543689
9.111492015,-120.9797681,4.086044056,4.073902186
8.479028939,-121.2327989,4.093440512,4.056743006
7.842283591,-121.4794431,4.098439831,4.096877766
7.209797011,-121.7360492,4.085893882,4.082449942
6.583726833,-121.9997431,4.078555899,4.095960928
5.956632237,-122.2525817,4.051337742,4.064634607
5.329363867,-122.5098097,4.017760246,4.037957349
4.698012151,-122.7681336,4.03985895,4.047657468
4.070932909,-123.0198719,4.013393125,4.091188981
3.439997071,-123.2841303,4.003088955,4.001485386
2.807723725,-123.5425139,4.093914171,4.015669385
2.177647758,-123.8045573,4.030130606,4.047156788
1.553939879,-124.0705647,4.029553383,4.054299169
0.933402662,-124.3483977,4.033293628,4.005969103
0.318866363,-124.6308589,4.046706819,4.065803031
-0.317423691,-124.8710189,4.064819841,4.08896353
-0.946261683,-125.1168121,4.002522818,4.010963261
-1.580417281,-125.3467629,4.084220661,4.043777311
-2.202009704,-125.6071511,4.055903254,4.028023009
-2.838587552,-125.862206,4.085409995,4.098524631
-3.474650177,-126.12713,4.034787919,4.060875871
-4.09348596,-126.3877374,4.044602665,4.025374921
-4.712566434,-126.6333575,4.005423948,4.013261473
-5.329405239,-126.8823362,4.017710753,4.054500489
-5.94498228,-127.1322173,4.066280806,4.082780393
-6.554744866,-127.3897322,4.0330829,4.083700627
-7.169408979,-127.6231659,4.089848614,4.083334865
-7.789081678,-127.8478515,4.01181552,4.020371543
-8.389924983,-128.0799782,4.098841793,4.05444177
-8.991570816,-128.3252423,4.05399821,4.087494272
-9.596330651,-128.5694656,4.070691742,4.012100009
-10.19740351,-128.816385,4.099949162,4.085635077
-10.80548323,-129.06545,4.028784934,4.089977602
-11.42666696,-129.3079148,4.041452254,4.021786512
-12.0299279,-129.5524687,4.046483994,4.007697908
-12.62974119,-129.7898815,4.076395708,4.047421516
-13.23375222,-130.0324361,4.081820404,4.083502747
-13.83066612,-130.2863559,4.010022154,4.04693935
-14.43325216,-130.5381082,4.017811695,4.041376994
-15.0352711,-130.7787629,4.035963491,4.050274626
-15.63684415,-131.0388193,4.005670469,4.012543996
-16.23458615,-131.2857387,4.052188567,4.013228533
-16.83237893,-131.533511,4.033584897,4.087047537
-17.42674939,-131.7670668,4.017566903,4.060295018
-18.02691742,-131.9873098,4.020894667,4.026530173
-18.60353347,-132.2533172,4.090515356,4.086480258
-19.18365508,-132.5071837,4.067539118,4.005810946
-19.76048764,-132.7684995,4.04684682,4.045775389
-20.34352181,-132.998868,4.091213247,4.072220964
-20.91039295,-133.2258307,4.010401157,4.033899915
-21.47411964,-133.4447392,4.074554607,4.040121986
-22.04461343,-133.6771889,4.073626746,4.052697975
-22.60941767,-133.9203597,4.056186143,4.089423571
-23.17495647,-134.1532864,4.01841941,4.077836066
-23.73618142,-134.3928306,4.059721135,4.00693676
-24.28444599,-134.6540121,4.029993699,4.027878453
-24.8357814,-134.8937612,4.013412293,4.037936983
-25.37034798,-135.1214566,4.021260153,4.086467255
-25.91792985,-135.3456238,4.089494168,4.041996037
-26.46262812,-135.5568363,4.007145281,4.023987747
-26.99379896,-135.7795939,4.024248656,4.059765452
-27.51741603,-136.0022418,4.005375439,4.04794044
-28.0281776,-136.2249046,4.044172206,4.08985475
-28.52275806,-136.4445448,4.00132832,4.093470924
-29.03856515,-136.6426225,4.089719135,4.081788683
-29.54362104,-136.8538216,4.019665819,4.070890898
-30.04831732,-137.0536248,4.009337052,4.074322057
-30.54870079,-137.247608,4.03073669,4.089970978
-31.03470844,-137.451742,4.045605767,4.00652398
-31.51428188,-137.6566055,4.010166939,4.033591117
-31.99023866,-137.8337074,4.099538973,4.000433507
-32.47524525,-138.0026395,4.033209283,4.08280956
-32.95081395,-138.1754326,4.029734682,4.050743538
-33.42238129,-138.3606226,4.006204522,4.036616244
-33.89059106,-138.5385523,4.029824397,4.022663972
-34.35501448,-138.7160668,4.004635126,4.053483171
-34.82086778,-138.88047,4.050542814,4.028948487
-35.28173894,-139.0449916,4.076142589,4.00683709
-35.73711597,-139.2197771,4.063107,4.008497075
-36.19770571,-139.4018199,4.008989165,4.006833947
-36.64654339,-139.5862332,4.008086242,4.04098165
-37.10045963,-139.7644009,4.077724054,4.012338138
-37.55840707,-139.9342308,4.090513474,4.044301659
-38.01901408,-140.1048407,4.053377195,4.089893974
-38.4730876,-140.2834762,4.010915421,4.0353639
-38.94142288,-140.4449939,4.082580886,4.012017812
-39.41261248,-140.6079813,4.033809772,4.056911103
-39.87989652,-140.7909493,4.029397305,4.087503273
-40.35156176,-140.9841683,4.074631343,4.034857498
-40.82023565,-141.1891678,4.001033662,4.0041921
-41.29946515,-141.3872745,4.004844734,4.014233972
-41.78768751,-141.5823105,4.066791612,4.007659283
-42.2848998,-141.7677085,4.060346798,4.074052659
-42.78298627,-141.9659878,4.052610247,4.045652513
-43.28263542,-142.1817995,4.072970945,4.066824932
-43.78877474,-142.3914148,4.070725349,4.069924608
-44.30006332,-142.6097996,4.078137705,4.057135721
-44.80970922,-142.8497273,4.028797698,4.062869334
-45.33263405,-143.0886445,4.069253199,4.087776393
-45.85885394,-143.3447157,4.055666983,4.066235174
-46.38729426,-143.6184461,4.039652079,4.087541361
-46.91198097,-143.9187861,4.006159067,4.046751702
-47.45013598,-144.2197823,4.078017553,4.014133603
-48.00373352,-144.5061465,4.033758386,4.006813446
-48.56670397,-144.8063863,4.060786591,4.071424241
-49.13790728,-145.1054027,4.074125405,4.030798603
-49.71476888,-145.4178841,4.010481324,4.067116397
-50.30247876,-145.7038875,4.012788838,4.065242084
-50.91607801,-145.9571692,4.054954011,4.053104884
-51.52688179,-146.2006245,4.048522941,4.071510703
-52.13728472,-146.4425929,4.089047568,4.050481062
-52.75476814,-146.6748711,4.079896028,4.048799936
-53.36771645,-146.90489,4.073434108,4.049783831
-53.98616638,-147.1032686,4.005133189,4.093597555
-54.62892375,-147.2338488,4.00728853,4.038928168
-55.23036641,-147.4034198,4.008852746,4.011714517
-55.82418775,-147.5785624,4.079835086,4.024042355
-56.40836057,-147.7102438,4.094300814,4.068490849
-57.00273483,-147.8391021,4.068371557,4.083925362
-57.58608813,-147.934018,4.013208296,4.097014463
-58.16016856,-148.0061506,4.072272454,4.021516961
-58.71445396,-148.0300096,4.011035348,4.076034335
-59.27675349,-148.0638611,4.011749285,4.058410285
-59.83273582,-148.0761707,4.064071792,4.040295158
-60.3605953,-148.0523471,4.032881421,4.051004034
-60.88580393,-148.0073849,4.065381202,4.049564422
-61.3908961,-147.9352239,4.074913146,4.065136834
-61.90386551,-147.8257977,4.058318573,4.074370614
-62.41964989,-147.6957096,4.074003233,4.030195347
-62.93768504,-147.5323067,4.023482691,4.008961194
-63.44285736,-147.3267859,4.073495754,4.082596548
-63.94566294,-147.0775705,4.097059853,4.038958701
-64.42299095,-146.7611131,4.086693029,4.077530485
-64.88574684,-146.421112,4.008623453,4.01793691
-65.30810003,-146.0137186,4.036643662,4.010936121
-65.71296608,-145.6114016,4.03691988,4.090515834
-66.11586973,-145.1932228,4.068502847,4.0876351
-66.46470205,-144.7134565,4.059794164,4.099979256
-66.82145968,-144.2833603,4.078936394,4.086425469
-67.17093023,-143.8370014,4.036765292,4.003687752
-67.50644839,-143.353714,4.020602786,4.054468244
-67.82568726,-142.8403676,4.008666655,4.099761618
-68.12323341,-142.3074882,4.077193392,4.051100815
-68.39616664,-141.7793442,4.020567452,4.087351218
-68.6285257,-141.2654678,4.038827163,4.007022147
-68.86444717,-140.686511,4.055177853,4.098753874
-69.03920024,-140.0934719,4.022895325,4.092271343
-69.16147797,-139.5147668,4.064194062,4.056426092
-69.25048991,-138.9094899,4.048448037,4.043146205
-69.32557912,-138.297678,4.015184553,4.033784457
-69.36423269,-137.6826877,4.078193197,4.072072343
-69.37183726,-137.1047731,4.010060632,4.001365557
-69.32238734,-136.5152637,4.029406633,4.037406019
-69.22252736,-135.8910557,4.023737302,4.092268522
-69.11635035,-135.3299309,4.053087226,4.054647965
-68.970681,-134.7713017,4.009149873,4.047388687
-68.80496628,-134.1987534,4.040531542,4.049653732
-68.6136382,-133.597071,4.010484625,4.030897108
-68.38346786,-132.9692083,4.011228396,4.095083756
-68.10295865,-132.3435838,4.078442789,4.098199328
-67.80278542,-131.7235606,4.029157032,4.05135631
-67.46071841,-131.1089574,4.060353344,4.099258982
-67.10384956,-130.5320005,4.096442267,4.04558437
-66.71712308,-129.9614205,4.043248499,4.042604088
-66.33350011,-129.4227729,4.069475219,4.021321478
-65.94618434,-128.8384782,4.075809928,4.019324948
-65.49699107,-128.2375045,4.043264233,4.083275425
-65.10101364,-127.6843496,4.065549804,4.07266371
-64.61545959,-127.1013247,4.010975505,4.052974569
-64.08567673,-126.5242133,4.093375985,4.082908074
-63.54815234,-125.952386,4.018746081,4.051187443
-62.98815628,-125.3943441,4.026617884,4.055196185
-62.39865774,-124.8379077,4.079783026,4.021328489
-61.75223442,-124.2775716,4.048760378,4.058782063
-61.1283418,-123.7454944,4.076895826,4.014276323
-60.5308283,-123.214754,4.039600675,4.005222353
-59.95949443,-122.6848431,4.027293879,4.068330792
-59.41540751,-122.1456231,4.003723463,4.060855948
-58.85990695,-121.5971795,4.067329491,4.021965593
-58.29417287,-121.0562487,4.042956446,4.040627994
-57.73712672,-120.514151,4.045173923,4.062990794
-57.18426992,-119.9591662,4.060985717,4.055530762
-56.64392095,-119.3882244,4.00594033,4.012757906
-56.12282738,-118.8453308,4.031581144,4.016919833
-55.59420832,-118.2467672,4.077272213,4.000099942
-55.08739802,-117.6373108,4.069643299,4.041816247
-54.56913628,-117.0414891,4.012533218,4.048848568
-54.04750549,-116.4670283,4.013015145,4.015986884
-53.51850726,-115.89968,4.009235234,4.066683858
-52.99866066,-115.3325543,4.000782029,4.001792037
-52.47467918,-114.7610748,4.042310939,4.011967536
-51.95860387,-114.192216,4.065557317,4.095212531
-51.37359383,-113.571906,4.072292252,4.097585397
-50.84778521,-112.9868971,4.053120929,4.003091454
-50.36173584,-112.3760164,4.010881794,4.049388184
-49.85275154,-111.7833227,4.063176637,4.086272213
-49.36452253,-111.2005869,4.012649987,4.024287617
-48.83042328,-110.6355198,4.01343033,4.083427016
-48.30260228,-110.0710981,4.009859409,4.081359119
-47.78901904,-109.4960526,4.014202725,4.06289731
-47.24278013,-108.9507318,4.01682513,4.00022382
-46.69103063,-108.4445926,4.019624892,4.037972394
-46.15538973,-107.9663791,4.031747978,4.09044057
-45.65139389,-107.5254313,4.0316429,4.068035167
-45.11080884,-107.1017174,4.021756331,4.037882313
-44.54138507,-106.7048507,4.025104185,4.063195471
-43.97297412,-106.3293424,4.089292241,4.024326952
-43.40445786,-105.9816305,4.070322322,4.057141307
-42.83516678,-105.6627548,4.055573794,4.098172877
-42.26375155,-105.3685679,4.018443367,4.084968202
-41.68384664,-105.0943555,4.021203084,4.028344419
-41.11608317,-104.8441569,4.007734681,4.068245766
-40.52363115,-104.6160501,4.091380041,4.035812453
-39.94158914,-104.4228585,4.070671522,4.098692677
-39.35381476,-104.2516749,4.055778897,4.00839863
-38.74680434,-104.1142084,4.031342899,4.025030589
-38.14606018,-103.997229,4.016620356,4.081134662
-37.53097108,-103.9112031,4.062249726,4.00844231
-36.90876003,-103.8444438,4.098793473,4.053125396
-36.28514811,-103.7988946,4.017043202,4.080062298
-35.66364263,-103.7982367,4.025779225,4.073882324
-35.02921701,-103.7972157,4.039679932,4.014166298
-34.45389034,-103.8702023,4.007399477,4.043789426
-33.81169572,-103.9248745,4.068409607,4.035038037
-33.11499284,-104.0155912,4.040238833,4.04784975
-32.3751423,-104.1311433,4.09828352,4.05874034
-31.6623518,-104.2753239,4.040218399,4.01458057
-30.95648038,-104.4253446,4.062067195,4.090533061
-30.2649052,-104.5666433,4.015436981,4.064019425
-29.56263475,-104.7330996,4.03813452,4.016293957
-28.87629386,-104.9032663,4.016113397,4.056591059
-28.19282247,-105.0500634,4.075811243,4.093161614
-27.50125267,-105.1866517,4.087111112,4.078310188
-26.8065063,-105.3263937,4.035077674,4.068568714
-26.10603022,-105.4617951,4.068553571,4.046621928
-25.39670329,-105.5840298,4.029414863,4.02603181
-24.67601826,-105.7018549,4.05306293,4.056926817
-23.95074605,-105.8062929,4.083242339,4.024877066
-23.21260321,-105.902797,4.059749019,4.031930159
-22.45825763,-106.0015033,4.033531133,4.091080223
-21.7139388,-106.1002116,4.029922502,4.088522004
-20.95919768,-106.1738904,4.045259254,4.079458942
-20.21754089,-106.2435701,4.042264565,4.092580981
-19.46209178,-106.2903103,4.035960632,4.017883995
-18.70261047,-106.3373455,4.05583192,4.051754115
-17.94167915,-106.3559056,4.074254537,4.062700532
-17.1757375,-106.3750563,4.042433478,4.091318235
-16.41242868,-106.3653429,4.042935579,4.066396825
-15.64733401,-106.3693204,4.012487276,4.038919282
-14.88316254,-106.3458988,4.002443402,4.074000758
-14.11373985,-106.2903012,4.029018527,4.081763486
-13.34990806,-106.2371927,4.031752058,4.060034479
-12.59608131,-106.1628821,4.065369013,4.008499706
-11.83212078,-106.0983025,4.095693592,4.0922358
-11.07542016,-106.0516542,4.093573087,4.005359782
-10.36146245,-105.9832421,4.045788633,4.052702495
-9.617705939,-105.8945695,4.02404784,4.011885328
-8.866107306,-105.8026555,4.076389794,4.038014299
-8.114224335,-105.7102249,4.075932738,4.081283253
-7.361932374,-105.6134804,4.074064806,4.024409592
-6.617341472,-105.5046237,4.074368834,4.088442266
-5.871306195,-105.3319008,4.010592042,4.071264679
-5.134152137,-105.1787999,4.068156043,4.037814844
-4.387867509,-105.0313366,4.046326058,4.024891961
-3.645221724,-104.8576388,4.021216321,4.025285375
-2.905510287,-104.6777892,4.009851874,4.076724359
-2.167398041,-104.4922993,4.082357447,4.004986189
-1.428902036,-104.3044022,4.017500974,4.068528857
-0.693539252,-104.1121347,4.016356991,4.062027812
0.028048641,-103.9011259,4.066598722,4.074668463
0.751279436,-103.6609598,4.089438938,4.097725565
1.475635985,-103.4344109,4.051655821,4.038391351
2.203069482,-103.2137923,4.070270231,4.02602056
2.929071807,-102.9831782,4.015359038,4.087746954
3.65031852,-102.7438037,4.095345707,4.080609598
4.369994137,-102.5064879,4.054088408,4.046112108
5.086039876,-102.2632922,4.06797339,4.009096169
5.818785202,-102.0098975,4.003656302,4.056426883
6.561858392,-101.7528961,4.080920385,4.018738289
7.29659472,-101.5197832,4.074861887,4.053168959
8.029552495,-101.2767801,4.012018702,4.035503332
8.760625536,-101.0330661,4.052504516,4.03147835
9.564651424,-100.814889,4.032583363,4.072674147
10.30753624,-100.5719083,4.054644944,4.051577286
11.0518918,-100.3110176,4.039888075,4.07906449
11.78933635,-100.0385318,4.041509339,4.020449258
12.5125578,-99.77029416,4.018073776,4.067810608
13.23118304,-99.4943944,4.025538674,4.005248554
13.94918926,-99.21963921,4.002053577,4.080117236
14.65991964,-98.93137276,4.092367561,4.067856864
15.37166247,-98.64055275,4.065369989,4.094600895
16.08080696,-98.39474347,4.093261357,4.009155814
16.79689762,-98.12611926,4.016351237,4.090843837
17.50207008,-97.84248914,4.092109726,4.050995304
18.20634043,-97.55927167,4.079465789,4.061490357
18.90570114,-97.28415092,4.05773942,4.03160712
19.60242524,-97.01036339,4.04400356,4.007748748
20.29564831,-96.73536303,4.025761374,4.085061407
20.98836985,-96.46869392,4.075194639,4.014452691
21.68177243,-96.20915118,4.022866948,4.037048579
22.37519482,-95.96408435,4.006418709,4.062239143
23.06267792,-95.71044935,4.076732951,4.09975519
23.74390248,-95.44847171,4.067120219,4.051734413
24.42369764,-95.19015373,4.071521251,4.099051122
25.09999196,-94.93225095,4.064206083,4.022653446
25.77672043,-94.67797061,4.041904829,4.039800519
26.44892061,-94.42003827,4.039076208,4.069656869
27.1025997,-94.17783038,4.08161401,4.006464076
27.73396121,-93.92317863,4.031742786,4.074766158
28.37119137,-93.65613126,4.081453977,4.042040043
29.00674238,-93.40331393,4.078907351,4.081131742
29.63892236,-93.15874616,4.085226389,4.037960529
30.19871634,-92.89550756,4.050563662,4.031906782
30.79973415,-92.63366175,4.063566139,4.098605107
31.39730094,-92.37959895,4.095089442,4.071818091
31.99956359,-92.1418133,4.044396416,4.041318336
32.60746361,-91.90022125,4.006001882,4.009863024
33.21565283,-91.67032593,4.08667499,4.073455913
33.80969457,-91.43029597,4.063118873,4.063730629
34.40611745,-91.20677587,4.035507365,4.007384188
34.99108392,-90.982571,4.099700327,4.012050817
35.56896126,-90.76549398,4.02241715,4.098159621
36.13724473,-90.54772018,4.065245107,4.049679942
36.69182471,-90.31519953,4.060499064,4.002241365
37.24251002,-90.09451518,4.038724543,4.005383155
37.78992877,-89.87395177,4.014218716,4.01408738
38.33294328,-89.6542336,4.002513499,4.089347431
38.86885907,-89.43520172,4.042111225,4.046582007
39.39178347,-89.19712357,4.018410029,4.056085674
39.90403894,-88.94457804,4.072577527,4.049445635
40.41896413,-88.70614853,4.037036269,4.006778549
40.93210833,-88.47336431,4.084156009,4.089764654
41.44099614,-88.2330014,4.073422969,4.028856531
41.94170171,-87.98678233,4.057102587,4.026904681
42.43336876,-87.72460063,4.017685506,4.059419418
42.92739077,-87.46670527,4.095738402,4.047587902
43.41524104,-87.19977702,4.026532204,4.036831104
43.89485313,-86.9275649,4.09245809,4.065561109
44.39329886,-86.6557665,4.02237704,4.093820041
44.93366901,-86.3778465,4.037356381,4.062042519
45.42940049,-86.09787259,4.008750035,4.028284009
45.89417299,-85.79922315,4.064011655,4.020518125
46.36460898,-85.50435539,4.018061689,4.043913408
46.83785292,-85.2159684,4.004505111,4.002725022
47.31572992,-84.92820391,4.072317348,4.087618434
47.78601309,-84.62741702,4.034743765,4.061009225
48.25456343,-84.3143765,4.066061682,4.020359238
48.71608028,-83.98989164,4.03838686,4.051991682
49.18767188,-83.66222516,4.06273465,4.00538243
49.64616764,-83.31577909,4.002164981,4.086218743
50.11206015,-82.96572706,4.091056999,4.044293467
50.5920852,-82.62026965,4.080055866,4.054800916
51.0763452,-82.2700046,4.074584748,4.056686083
51.55484509,-81.91047447,4.081311281,4.068039499
52.03199546,-81.53640038,4.038330632,4.037137858
52.51492466,-81.15125516,4.061727923,4.007822871
52.99405023,-80.74925336,4.057549486,4.045635072
53.46800948,-80.3389872,4.05300517,4.00478438
53.95083904,-79.92987068,4.027506976,4.073825699
54.43780877,-79.52855807,4.024862896,4.003800154
54.91988728,-79.10703245,4.045163877,4.095424432
55.39496721,-78.67130409,4.022771283,4.074237233
55.86821733,-78.21268222,4.080444958,4.093744957
56.34539786,-77.77087583,4.098610424,4.051336399
56.83009813,-77.33307452,4.002999195,4.02409048
57.30364127,-76.88326922,4.053566419,4.025996528
57.78153655,-76.43435788,4.008707722,4.075897416
58.25131713,-75.98047259,4.080209144,4.099334276
58.69803408,-75.51624814,4.098914491,4.035670575
59.10302465,-75.05154277,4.006694626,4.075285784
59.53327365,-74.54825363,4.093939836,4.01100485
59.99717252,-74.06219187,4.001817753,4.059704523
60.46330892,-73.57860636,4.068383861,4.04305952
60.90647204,-73.06258657,4.078373648,4.073071802
61.33936432,-72.53732371,4.053413757,4.026117617
61.77539747,-71.99484141,4.088535945,4.009480768
62.2205879,-71.43821604,4.08990049,4.045096349
62.63916395,-70.85963287,4.062593763,4.064007451
63.07089249,-70.28736043,4.013786899,4.013203882
63.50374545,-69.70855583,4.021780159,4.045282243
63.93097125,-69.11505834,4.018214108,4.06521996
64.33812864,-68.50340706,4.004181986,4.082699833
64.72961858,-67.87249557,4.010694166,4.030807691
65.12568687,-67.2454346,4.061644349,4.040236358
65.51903664,-66.62361099,4.093966101,4.088423132
65.90418348,-65.99833201,4.035445573,4.070057951
66.28917618,-65.37246124,4.041062909,4.02418723
66.66676147,-64.7420045,4.098434942,4.075983182
67.03080826,-64.10227193,4.094557919,4.029092574
67.37317876,-63.45184509,4.067664468,4.027743872
67.70287254,-62.79498202,4.098830226,4.00061078
68.00924492,-62.12890111,4.076683139,4.037471114
68.3191891,-61.47981135,4.033669926,4.043693278
68.62199956,-60.80757065,4.066238186,4.030429847
68.90639478,-60.13001035,4.024416529,4.029086033
69.18565496,-59.44697339,4.029550725,4.024251631
69.44932348,-58.75732005,4.068017837,4.093668361
69.70502909,-58.06591787,4.052784683,4.086019024
69.95300975,-57.37192111,4.041159351,4.039722826
70.1943839,-56.66932805,4.060263822,4.04794191
70.42298813,-55.98980957,4.075052006,4.056499609
70.61166753,-55.29105008,4.058353317,4.048961939
70.78487132,-54.57638245,4.055179251,4.026981163
70.9635879,-53.88059756,4.058357062,4.098974014
71.13430379,-53.17542816,4.051181992,4.01836757
71.28187632,-52.48442462,4.008259273,4.086165672
71.41481979,-51.80912773,4.071957013,4.003263257
71.56787277,-51.14874896,4.099615611,4.033195802
71.68888728,-50.48258835,4.03545343,4.0748747
71.78459208,-49.81528371,4.097125882,4.064436646
71.87418055,-49.15615331,4.034644876,4.016923796
71.9479245,-48.50330503,4.088654386,4.09522051
72.02704569,-47.86875071,4.045469486,4.054327024
72.08618729,-47.23527397,4.041342729,4.025141348
72.1307402,-46.59285777,4.021773207,4.057857231
72.15059504,-45.95769178,4.012565459,4.09154766
72.15486003,-45.32296778,4.030891459,4.089559653
72.16315023,-44.68976674,4.072610443,4.048250662
72.15082047,-44.06363693,4.078287207,4.044273998
72.14081802,-43.44362264,4.069378761,4.031175495
72.14660624,-42.8279601,4.000980225,4.005531377
72.12440247,-42.22129097,4.084321334,4.075379177
72.08221578,-41.61961856,4.0922332,4.013194748
72.03978785,-41.02207372,4.077095422,4.035592212
71.99352208,-40.42855176,4.004265986,4.039587096
71.92031072,-39.84322975,4.037818614,4.088552123
71.85205134,-39.26148061,4.070433962,4.002123955
71.78834447,-38.68555734,4.072951305,4.084408072
71.71172246,-38.11650856,4.022427707,4.028807064
71.59049113,-37.53858808,4.026905473,4.025034288
71.50395452,-36.98190328,4.067303117,4.048837964
71.4097436,-36.40572155,4.04774922,4.072903612
71.31713369,-35.86857288,4.062371641,4.02026161
